participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
100610	2	0.48511592	0.7781343084676542	2544.975534077276
100610	3	0.36461157	0.9856751106653068	2176.3785253970827
100610	4	0.3051592	1.0793710839340136	1923.272738257149
100610	5	0.28297383	1.197515183075853	1750.7850625849428
100610	6	0.2704358	1.348926098750807	1538.51633308278
102311	2	0.40487862	0.9652060993999184	1610.3692950484426
102311	3	0.27068216	1.4931745440951871	1164.6774899207894
102311	4	0.27854055	1.3875234277933188	984.6756917421568
102311	5	0.23618694	1.4205603800000732	862.6690642374355
102311	6	0.23104958	1.4321993135040207	792.214567298705
104416	2	0.32536215	1.2005342522445062	1115.6187243332647
104416	3	0.2741854	1.4743208424144063	897.1595337793758
104416	4	0.27313516	1.3363257924549172	827.2343404112548
104416	5	0.26698914	1.4316052920216762	744.9083663512951
104416	6	0.26670426	1.3820206889571207	666.9068790440697
105923	2	0.30550647	1.2939598422421776	996.3540521370384
105923	3	0.23738295	1.4844274311450218	777.3899066998271
105923	4	0.25161785	1.3511909242338267	740.6718934583487
105923	5	0.24659756	1.3714820698840748	669.9933124350454
105923	6	0.25714913	1.2749807983112726	624.6149383390539
108323	2	0.30297112	1.307991926971836	873.9183100586481
108323	3	0.33019665	1.071941935313421	1037.3351833918884
108323	4	0.30354747	1.250343361495154	883.132140565064
108323	5	0.29125515	1.1564188914727829	809.2860937676974
108323	6	0.2623705	1.2112676139757723	777.4889964549673
109123	2	0.34977517	1.138283935873389	1267.726054202422
109123	3	0.31495556	1.1773402170574094	1031.497551665704
109123	4	0.2889231	1.2560068481870466	980.4321498100364
109123	5	0.28949296	1.219035563449843	922.44956939118
109123	6	0.2528908	1.3220770586548285	844.3547913147017
111514	2	0.43976566	0.878494125672	2089.1561678313983
111514	3	0.32611924	1.1871020499848537	1626.303613576109
111514	4	0.33098865	1.0914758571324086	1480.3548728194748
111514	5	0.32218856	1.0952268823344633	1390.2047435802904
111514	6	0.28537178	1.1583378450583883	1330.912407587008
114823	2	0.46331787	0.8799555031549119	1944.662473001652
114823	3	0.4137069	0.999876793520444	1505.323093012752
114823	4	0.3812875	0.9855509797794988	1398.54101326543
114823	5	0.29312855	1.178647397363186	1309.012088011929
114823	6	0.28716487	1.171400524138219	1203.493437512847
115017	2	0.35540983	1.0937603600671186	1390.573261677873
115017	3	0.29480404	1.2914431777520674	1178.4634513405636
115017	4	0.3039525	1.2979650147144577	1033.6449110348897
115017	5	0.27384612	1.4427235675652743	880.4626112319173
115017	6	0.24100102	1.586913972463498	782.0911815618136
115825	2	0.40294486	0.9582780840551066	1635.54673879632
115825	3	0.28954554	1.3572779682937204	1214.0193842687413
115825	4	0.3209055	1.1440955787640537	1193.140651236202
115825	5	0.28443766	1.2159283353938162	1033.2048398959057
115825	6	0.27582312	1.2165965391144626	955.5285103801282
116726	2	0.2975095	1.3331086282399458	950.8146340933024
116726	3	0.29111347	1.2686078803722338	779.8740480793157
116726	4	0.2381343	1.4661149687909956	695.4524338708951
116726	5	0.2234273	1.4103593492945592	641.041784052762
116726	6	0.21915317	1.4462449441703669	600.7478432779762
118225	2	0.33016816	1.177523209016022	1210.13433784093
118225	3	0.22720043	1.5337483102246068	886.1560131407693
118225	4	0.20290259	1.6183824551658896	723.6096516443375
118225	5	0.22268727	1.534312036634437	639.80541799637
118225	6	0.19686657	1.5621039457831822	587.2943458054018
125525	2	0.21491162	1.733889440972399	555.3566242345757
125525	3	0.19419499	1.859648446903049	438.55459996528725
125525	4	0.20754707	1.5378602012760805	400.6581035699716
125525	5	0.19517665	1.6560714112869976	379.5308708003657
125525	6	0.19842447	1.5667329668407617	355.5197555540495
126426	2	0.37935218	1.0600705412752112	1485.1910262171905
126426	3	0.29729232	1.485549124379537	1010.5097896388774
126426	4	0.23420948	1.506508801864336	876.30428054986
126426	5	0.20004864	1.5937850655929675	735.8133308702453
126426	6	0.18498331	1.6055275604403958	653.7187094670495
126931	2	0.3327844	1.1852395102483233	1141.4888505894537
126931	3	0.27044687	1.306948880587694	989.1348685274288
126931	4	0.28672418	1.2176155588391435	962.5640760325084
126931	5	0.25234428	1.2522231101685677	868.0300269730129
126931	6	0.22980814	1.3057690791502083	806.104647334539
128935	2	0.2946991	1.3653608421241934	856.5776846782297
128935	3	0.19171146	1.6981464016267358	656.5844947701232
128935	4	0.21086377	1.5331426561170274	597.4105094184189
128935	5	0.17946722	1.6921432086757306	507.41636059729547
128935	6	0.17794742	1.7091385410588558	459.0486105588885
130114	2	0.48588237	0.7703853559325254	2766.0770538569936
130114	3	0.397611	0.9551113588900186	2354.7261088159257
130114	4	0.30325577	1.2205388524779868	1961.077919143297
130114	5	0.2777996	1.2959524747229358	1684.4222513500465
130114	6	0.25841713	1.3606010970699656	1492.91343017633
130518	2	0.27792978	1.3575914954401411	855.554289762512
130518	3	0.27255458	1.2580474861230078	812.7308347796674
130518	4	0.2725277	1.269897558656338	725.8722851809603
130518	5	0.242149	1.2633896172979	711.9086346478072
130518	6	0.22943726	1.3859225925524443	646.0217606799056
131217	2	0.26728815	1.440840938798052	811.6674650546403
131217	3	0.2322269	1.489954139062828	682.3442056944823
131217	4	0.21887597	1.6239631547169309	582.3448297666575
131217	5	0.20224778	1.5886094271649522	510.5103839341556
131217	6	0.2077075	1.6059998960380524	467.6042121357143
132118	2	0.321489	1.246921987318077	1092.2011766296876
132118	3	0.26373613	1.3549753768047772	883.5008580947666
132118	4	0.2389427	1.5098812020454364	758.9433021546041
132118	5	0.21777987	1.5446797353832182	671.2477338752706
132118	6	0.20408815	1.527484478248466	601.9459210175052
134627	2	0.21473259	1.7193160615686045	544.9868821507167
134627	3	0.21946067	1.4706917785370706	455.8070109570549
134627	4	0.2337792	1.423194649616053	443.02492979818186
134627	5	0.20457461	1.5279242751884048	428.90173264292383
134627	6	0.21459895	1.4648114950495783	423.0252333929724
134829	2	0.3144224	1.3343585514581502	908.328768583877
134829	3	0.22792532	1.5050742359846818	699.525247209392
134829	4	0.2269647	1.378817745438388	582.4331756854513
134829	5	0.21094142	1.597868212888884	529.0828708932371
134829	6	0.20198873	1.5043598939154457	486.5847863656577
135124	2	0.33107933	1.2402453805369942	1032.8461988606814
135124	3	0.2403157	1.5015704907183285	792.2864780079412
135124	4	0.21707262	1.5528680937050008	681.3421608242298
135124	5	0.20498034	1.4493483589140632	619.7292300399533
135124	6	0.1999561	1.4571981836233323	573.8194608933329
137128	2	0.3179233	1.2687933614725262	872.8369082270516
137128	3	0.20967276	1.5498197316344169	701.8044509856364
137128	4	0.22320485	1.3413990398027595	660.0719421677029
137128	5	0.2129533	1.388796080942089	619.4000541767776
137128	6	0.22167209	1.30489195511378	584.8501198085384
140117	2	0.2763105	1.4642875304762564	750.7769063951232
140117	3	0.29173005	1.3250178066946898	739.9987173055827
140117	4	0.26016536	1.458963041356109	638.9808399872087
140117	5	0.23489773	1.3702045786938797	579.9435539369738
140117	6	0.22998865	1.4396363433049062	528.6053667125868
144226	2	0.27592507	1.427358074544181	814.3800710800922
144226	3	0.26485944	1.3684815975967777	668.4017309055615
144226	4	0.21530722	1.408774768571199	601.1816248146882
144226	5	0.20883934	1.4221019080557349	563.3191806676131
144226	6	0.1985227	1.450999534644514	520.5582037059605
145834	2	0.3025287	1.3358102681486208	940.6204046052512
145834	3	0.3036489	1.2376463137368654	848.9048028149912
145834	4	0.2759085	1.2316412001910453	754.4534460554139
145834	5	0.25808424	1.3890123608725422	697.0844180289134
145834	6	0.244626	1.3797141544940783	642.0509358629882
146129	2	0.3815271	1.0600453255488451	1468.27953352573
146129	3	0.24723801	1.421514455209821	1058.9654313904389
146129	4	0.2567241	1.3536222013923007	943.0910838480124
146129	5	0.24985553	1.380028118309665	837.3670882210384
146129	6	0.24004942	1.3339649520544958	779.7556169238446
146432	2	0.4217817	0.9156196028895904	1980.228115611464
146432	3	0.2946358	1.2439262076174318	1484.8968100709055
146432	4	0.23421362	1.418067744117224	1208.8185292979292
146432	5	0.24512212	1.403789881192418	1056.7547095233313
146432	6	0.22910987	1.4392546868261944	970.7855783389724
146735	2	0.39783385	0.9720630288159072	1788.4008741458645
146735	3	0.2820065	1.2908209991378523	1318.6090342742034
146735	4	0.23635341	1.5283856884617812	1067.2835640611995
146735	5	0.2220194	1.6166174040209769	908.8923001559422
146735	6	0.21350583	1.702045086237274	799.934479453016
146937	2	0.29383704	1.2921812813737474	996.7660924357576
146937	3	0.24779138	1.4577130758094767	751.9830282018069
146937	4	0.2162588	1.4023477977633476	682.7869368305342
146937	5	0.20447585	1.463874148126311	613.8660289742945
146937	6	0.20712209	1.386149194232184	575.4271493450302
148133	2	0.37759918	1.027569201138809	1561.9595296375664
148133	3	0.26908877	1.3592349574920792	1178.2486484336182
148133	4	0.27221394	1.4332024284983458	964.6249662278208
148133	5	0.22458315	1.4590867405426573	851.9690173702762
148133	6	0.23583923	1.4404497196035253	779.9517867720909
150423	2	0.5154559	0.7015822718951348	2836.0931060492985
150423	3	0.36212212	1.0254817753117422	2442.165380975836
150423	4	0.30285576	1.1942362733069396	2051.33704545699
150423	5	0.25577343	1.317634877049657	1760.7376449303151
150423	6	0.2444846	1.4062303693712757	1562.3171665367086
155938	2	0.45864907	0.8422643291443198	2015.8667289783748
155938	3	0.29979628	1.3228134075995377	1473.6284209910018
155938	4	0.3301356	1.0865374193634236	1388.286848596488
155938	5	0.26823094	1.2759438882194192	1253.657117135334
155938	6	0.22537287	1.426484354903572	1104.3763461872586
156334	2	0.37761226	1.0273357630256963	1551.569956506267
156334	3	0.30457234	1.1982116616551637	1322.0955925941464
156334	4	0.28806898	1.3043224250115355	1097.91203148391
156334	5	0.2531267	1.3093812047271158	983.738817858857
156334	6	0.23754062	1.3209840126000854	918.6393681506022
157336	2	0.24178788	1.543699433740806	603.1532403732612
157336	3	0.26736504	1.3408616257226889	598.9031528242622
157336	4	0.24491982	1.350476684996526	591.907156277433
157336	5	0.22698167	1.352948101327664	529.2656122893317
157336	6	0.22791588	1.3212380748459172	498.2567346420453
158035	2	0.27420253	1.419395340120055	777.2449286529038
158035	3	0.28492093	1.3050696331108365	796.7640592517947
158035	4	0.23302625	1.5139400366768223	660.9862158125592
158035	5	0.23376356	1.4570712111295294	601.9050624359085
158035	6	0.22057223	1.4258263560374305	574.1026625762173
158136	2	0.27316362	1.3723582459564063	913.3650238513076
158136	3	0.22322099	1.5109724938601297	724.137292122489
158136	4	0.2414222	1.3503775084288836	687.2581244288715
158136	5	0.20016524	1.6268353346837685	592.1321727555365
158136	6	0.19653659	1.5710579124811517	542.3587490864328
159239	2	0.34341076	1.1923719751935502	1132.4670952934084
159239	3	0.25364608	1.3787781380608546	870.9347579666651
159239	4	0.2459119	1.412962766164211	791.0654194204284
159239	5	0.2420243	1.408329848075023	701.0830002478276
159239	6	0.23126684	1.4370266745599682	647.2532096390651
162935	2	0.28239557	1.3637531665641611	893.8293633382958
162935	3	0.2627378	1.3366597732237766	818.2328980853142
162935	4	0.24607155	1.3859975568301866	705.5096182352078
162935	5	0.25441852	1.335169606355169	627.978170572675
162935	6	0.24380605	1.3564905513283827	595.1620317961952
164131	2	0.16398157	2.0809456717401917	372.94366158806906
164131	3	0.18835953	1.7644734438097676	402.9284440446335
164131	4	0.19203317	1.5364030730785403	402.32221482743256
164131	5	0.18882169	1.5998475578996156	368.6114151537541
164131	6	0.18522322	1.716857330366181	335.484358182902
164636	2	0.28526106	1.4691981031906594	750.4928656861774
164636	3	0.2747476	1.451296205582267	623.9384893214433
164636	4	0.22969952	1.4453904656902052	573.8960123745467
164636	5	0.23143153	1.5094578378438577	527.819543746176
164636	6	0.21662478	1.4358257273073256	497.3709706034667
165436	2	0.2803821	1.373324389539493	885.4107046167895
165436	3	0.2769527	1.326563719258754	801.3697088361337
165436	4	0.24409975	1.3432834651586143	728.991166617478
165436	5	0.2410473	1.503254708718076	661.4382549419969
165436	6	0.23781066	1.472147090158008	598.7359870244351
167036	2	0.46058977	0.8328980295968604	2390.807424877129
167036	3	0.3389699	1.1283118230487137	1836.420126213656
167036	4	0.25332993	1.3700192037662178	1488.778864752731
167036	5	0.22072048	1.4797069823817293	1269.3511368600173
167036	6	0.22328135	1.4785486275627318	1133.9626352254795
167440	2	0.28318444	1.469619600201606	761.6017517091246
167440	3	0.2965781	1.251460340311244	768.5565954287654
167440	4	0.26636738	1.2819363601234524	659.4582820647526
167440	5	0.25485218	1.3560792668626622	622.9108531911487
167440	6	0.24328052	1.3798258012031113	604.5812685815974
169040	2	0.25560975	1.4505088101511387	784.5526388695233
169040	3	0.25062764	1.399256995766362	742.5690644810026
169040	4	0.23397435	1.4479316011009211	634.5577226327225
169040	5	0.2226493	1.4172366502523617	564.6026107958467
169040	6	0.2091033	1.430704707550986	526.9154527449526
169343	2	0.33308166	1.2078383892015931	1084.3646022288308
169343	3	0.22065485	1.5099885693210846	788.4415167395068
169343	4	0.19464631	1.5837199901145969	653.6092783650978
169343	5	0.203124	1.5563396993131935	601.086720005225
169343	6	0.22190166	1.4060305726201106	570.4807539777518
169747	2	0.40378192	0.9740983773009824	1758.943621621229
169747	3	0.33132732	1.1776380525182863	1469.5479513415714
169747	4	0.33078572	1.2090129638589229	1297.0522436604383
169747	5	0.31192845	1.2223228619519937	1162.8990657995937
169747	6	0.2850182	1.2527256430117204	1072.2208722471844
171633	2	0.31219566	1.2975873197184022	977.3210383765128
171633	3	0.27892292	1.4054393307800457	845.7601394439562
171633	4	0.2651188	1.3818853268760305	718.8775187995326
171633	5	0.27867	1.3040836121124455	669.8279533492466
