0,1,2
-0.0092250385,-0.0032517683333333335,-0.008491730633333333
0.0239567275,-0.001977918333333334,0.002697544766666667
-0.024944203333333335,-0.007006748133333333,-0.007884456066666667
0.017899637433333334,0.005607957,0.007114302666666667
-0.0033287919000000005,0.010054138,-0.003661750533333333
-0.0010595981833333332,0.020470590666666667,-0.00381665148
-0.012308364733333332,-0.0010832211666666665,-0.010766250666666666
-0.03955672933333334,-0.018607413533333336,-0.010694751
-0.014240648333333333,-0.0120962115,-0.006772235233333333
-0.013064638156666667,-0.004863429366666667,-0.0010831483666666668
-0.0084642777,-0.0029943786666666665,-0.003291742656666667
0.025654682666666668,-0.0069249166,0.0018556239333333334
-0.024645602,-0.023616469,-0.007331589666666667
-0.030590440333333333,-0.019934904,-0.0073674228
0.0012546123666666669,-0.01647872733333333,-0.0013491252333333332
-0.012651494,-0.0014615089999999997,-0.0072077277
-0.013689764666666666,-0.02687020933333333,-0.005708357179999999
-0.016889628,-0.007803588666666667,-0.006993943666666666
-0.0100806803,-0.010764299633333333,-0.004685058466666667
-0.023303654433333335,-0.014026126133333332,-0.008519618806666669
-0.0056471068,-0.0135965009,-0.005986366066666668
0.003953568053333333,-0.016234146133333335,0.0017055388333333335
-0.013148199166666666,-0.008745066166666668,2.9256633333333188e-05
-0.017877133666666666,-0.006385512,-0.010371013533333332
-0.030975400333333333,-0.018964916233333334,-0.005356298966666666
-0.018673938,-0.009768788,-0.011026472666666667
-0.012542972233333333,-0.020825181333333335,-0.0009263511533333336
-0.006804865,-0.015335936506666667,-0.003519296039933333
-0.015101178333333335,-0.027785211000000004,-0.005774164593333333
-0.013845136000000001,-0.0066462285,-0.002889556866666667
-0.005169560033333334,-0.024375407666666665,-0.004024344
-0.011169509000000001,-0.019822920833333334,-0.005548496733333334
-0.009337434833333333,-0.023482560666666666,-0.0016877638666666663
-0.014846350566666666,0.0009121127666666664,-0.00032603243333333316
-0.0072771525333333335,-0.0185977628,-0.0021696335
-0.016248046333333332,-0.016802464666666666,-0.004245980066666667
0.005724457323333334,-0.00690646361,0.00020040276666666662
-0.004928307033333333,0.0030448143333333334,0.00020078739999999996
0.0201495381,0.012283467033333334,0.004438252333333334
-0.010830947643333333,0.005765596666666667,-0.0035981782
0.010381924433333333,0.0024023056666666667,0.0008128272666666666
-0.0037661541000000008,0.03354097866666666,0.0008355924833333334
-0.008994814433333333,-0.0019224406,-0.0009582422466666666
0.004598439333333333,0.010640266333333334,-0.0009428222
0.011531625366666666,-0.0124953919,0.0021506578466666663
0.001787534433333333,0.0024499404,0.004840836833333333
0.01484050833333333,0.0007448315666666672,0.004466630033333333
-5.0358376666666703e-05,0.0008500703333333328,0.00176538734
-0.00011586013333333399,-0.013336863,-0.005124111279999999
-0.026226673533333338,0.0002975523333333327,-0.005588336866666666
-0.020080603333333336,-0.028676113000000003,-0.008297637033333333
0.0046898443,-0.022327213666666665,-0.0029568537
-0.006902140966666667,0.0142038185,0.005198626666666667
-0.021076324733333332,0.0029533334200000003,-0.0048345209
0.002113068966666667,-0.021838177333333333,-0.0011341702000000002
-0.0178295051,0.0016975672333333334,-0.0007935004800000001
0.0025991074333333326,0.013761905966666666,0.0020785296
-0.0112223683,-0.010788500066666666,-0.007527563899999999
-0.011003556,-0.013360817333333332,-0.004467652999999999
0.003135823666666666,0.004077614,0.004077725
0.015648263333333332,0.0027881212099999998,0.0038201073333333333
-0.00258351024,-0.011376601149999999,-0.0019880202666666667
-0.007495656283333333,-0.005531924200000001,-0.0033140832533333337
-0.0016136215,-0.012822850333333335,0.0007097406666666667
-0.007137265933333334,-0.0018903510333333335,-0.0006451831666666666
-0.032217376666666665,-0.010487972333333333,-0.0103074435
-0.027433815666666667,-0.007486101506666666,-0.010032479166666665
-0.012992576766666666,0.007771252666666666,-0.006410386033333334
-0.019949081999999996,-0.009514512866666667,-0.0061357383666666675
0.010507116233333334,0.004768280733333334,0.0023409221
