,0,1,2
0,0.004548494,0.029812764,0.007555895
1,-0.0006024968,0.026326355,0.0045850617
2,0.027278459,0.030572658,0.0137253245
3,0.00998932,0.03900271,0.0093299
4,0.007110322,0.027601317,0.0073098987
5,-0.0070226886,0.019194117,0.003654987
6,-0.0024600031,0.016339269,0.0018114457
7,-0.0020696055,0.0061411974,-0.00059691735
8,0.0059095738,0.01848454,0.005296336
9,-0.0039389962,0.021762742,0.0030291725
10,0.004840983,0.026998522,0.006084475
11,0.00062358077,0.02805257,0.008524895
12,0.018664768,0.0488051,0.015733879
13,-0.0025194723,0.024817891,0.0032995366
14,0.008809399,0.037236124,0.01020946
15,0.0029872586,0.023894254,0.006210362
16,-8.9684676e-05,0.0059595304,0.0021032782
17,-0.0011728198,0.023744091,0.004905143
18,-0.0072283624,0.019724444,0.003684986
19,-0.0015378895,0.022101909,0.005604064
20,0.005571005,0.016318757,0.0037531024
21,0.001239657,0.026924025,0.0059305094
22,0.0051096585,0.026324641,0.0071595814
23,-0.0011028327,0.018911242,0.003247762
24,-0.0026710152,0.01295677,0.002550303
25,0.007735988,0.029466469,0.0052634464
26,-0.0046886844,0.027619796,0.0032477584
27,0.0004256763,0.026211394,0.0065447576
28,-0.0009547458,0.011756991,0.0011909299
29,0.010714551,0.018599952,0.004841131
30,-0.007537087,0.007574543,0.00054933573
31,-0.0015457511,0.015973777,0.0023380849
32,0.0019096459,0.027994756,0.008439829
33,0.00015477903,0.014512213,0.0024616648
34,0.001067936,0.017817114,0.005151042
35,0.0066630207,0.040818635,0.011187044
36,-0.0035477795,0.012395815,0.0022553888
37,0.0014649552,0.019918099,0.004684932
38,0.0047596223,0.022884835,0.0075506396
39,0.0069812317,0.018597202,0.0056541464
40,0.0047190865,0.035490442,0.007396678
41,0.006321617,0.022396779,0.0036896549
42,0.0065868855,0.034451608,0.007450248
43,0.0027392807,0.04235347,0.012395121
44,-0.0064853136,0.03248494,0.007003688
45,-0.0006453892,0.03254562,0.0072665806
46,0.011030448,0.034841213,0.013253782
47,-0.00047231323,0.02974381,0.007423995
48,0.0028358446,0.03916187,0.010479382
49,0.0024437753,0.02202877,0.0035092125
50,-0.0046106745,0.017723432,0.0028924148
51,-0.0038485737,0.028670358,0.005514939
52,0.0033105456,0.022086648,0.0050462196
53,0.0091918465,0.02485543,0.005842236
54,0.0033830008,0.023350226,0.0059941337
55,-0.006754918,0.015210061,0.0016535453
56,-0.0027579635,0.01772129,0.0029371453
57,-0.00038047237,0.028138157,0.0060796104
58,0.0061805374,0.026688524,0.007337198
59,0.005157698,0.014753944,0.0033890798
60,0.016235491,0.020110866,0.0060385335
