,0,1,2
0,0.0150506385,0.0125696985,-0.007957102
1,0.01896761,0.007836209,-0.007260268
2,0.023968851,0.012590756,-0.0075561535
3,0.021681175,0.01633087,-0.004360148
4,0.021809332,0.021222804,-0.0018567434
5,0.017805135,0.011107441,-0.0056715454
6,0.009626773,0.010753756,-0.0055166828
7,0.020295305,0.012925283,-0.0054974505
8,0.018456407,0.01128515,-0.004146725
9,0.011414712,0.010216303,-0.007996744
10,0.019000538,0.012672542,-0.005205718
11,0.013981525,0.016094048,-0.0059028836
12,0.022846017,0.015658673,-0.0034041496
13,0.014262047,0.009579804,-0.006510271
14,0.013182371,0.009916049,-0.004803053
15,0.021810988,0.013657178,-0.005270094
16,0.0150125725,0.011181633,-0.0046427413
17,0.026350398,0.012139735,-0.004186675
18,0.01994183,0.012905453,-0.0034883446
19,0.02102394,0.018189643,-0.0045373105
20,0.013169236,0.0076073026,-0.009127409
21,0.017490156,0.016011972,-0.0067359447
22,0.008010991,0.006983988,-0.005400176
23,0.013257122,0.0077000675,-0.0059382105
24,0.01955964,0.0076367096,-0.008160717
25,0.020117415,0.00287547,-0.0012552071
26,0.014160441,0.0105905635,-0.0031445723
27,0.019922562,0.0063884067,-0.008034761
28,0.020140108,0.013563818,-0.0053158137
29,0.019375607,0.009329507,-0.005760119
30,0.025458388,-0.00066904677,-0.008510108
31,0.037893042,0.015665222,-0.0042763674
32,0.028355513,0.015496118,-0.0064037233
33,0.028696466,0.006173386,-0.005741968
34,0.03229464,0.009845947,-0.0072936905
35,0.007111756,0.0011704647,-0.004838698
36,0.019247027,0.012545673,-0.0066588446
37,0.025268305,0.01269135,-0.004662481
38,0.012614868,0.0136340335,-0.003980991
39,0.028196448,0.01211497,-0.0060143536
40,0.025769033,0.013074505,-0.008055682
41,0.030565217,0.014186965,-0.004750292
42,0.022193749,0.01661183,-0.0048567657
43,0.02473477,0.011807148,-0.00438681
44,0.007912723,0.0036740785,-0.007633392
45,0.0019725473,0.0059142597,-0.006117553
46,0.0051930505,0.010427804,-0.0028661601
47,-0.001765193,0.0060039335,-0.0068282476
48,0.010529251,0.011412777,-0.0050589237
49,0.010994958,0.01123526,-0.0046341326
50,0.009792463,0.010353111,-0.0031619503
51,0.01051489,0.011655098,-0.0031117687
52,0.00686428,0.013180309,-0.005008974
53,0.010948069,0.013306177,-0.005610499
54,0.026112396,0.011546302,-0.0063495585
55,0.023648422,0.009298814,-0.0069436803
56,0.034543827,0.012515322,-0.0072845523
57,0.011483573,0.013214871,-0.00443547
58,0.025525419,0.013460461,-0.0048275962
59,0.029548613,0.01136696,-0.0074490323
60,0.022974925,0.015759883,-0.007959341
61,0.019878685,0.008580277,-0.008540191
62,0.023540996,0.015537571,-0.005445115
63,0.01220468,0.0132479435,-0.0074382406
64,0.011243563,0.014628325,-0.0072359997
65,0.008339606,0.007959235,-0.0075627337
66,0.02160558,0.0114856735,-0.0074730846
67,0.0056697284,0.010530333,-0.007250664
68,0.020519944,0.015016203,-0.0047561373
69,0.006728665,0.0033624403,-0.008762959
70,0.006192542,0.010348836,-0.006431155
71,0.010288733,0.011781746,-0.00613452
72,0.014748273,0.0119825825,-0.005064275
73,0.01854028,0.0132432,-0.005606597
74,0.008673472,0.014995327,-0.0052117403
75,0.01900647,0.008887216,-0.00626525
76,0.024200069,0.010761014,-0.004446089
77,0.017809018,0.005074808,-0.0059615253
78,0.026894609,0.011220385,-0.007946769
79,0.01955072,0.0077865524,-0.0077783316
80,0.024198158,0.011884977,-0.0048149903
81,0.019659197,0.011591166,-0.0045360653
82,0.018265124,0.011576658,-0.0039738435
83,0.018556947,0.015810827,-0.0054652058
84,0.020931257,0.011107016,-0.0056628403
85,0.007891529,0.009932397,-0.008021072
86,0.014301665,0.008381826,-0.0069545805
87,0.019394916,0.011590826,-0.007679003
88,0.01791051,0.008895047,-0.0051071276
89,0.026812792,0.015595774,-0.004691668
90,0.015723035,0.008217422,-0.0063398513
91,0.022994777,0.007206277,-0.0037268028
92,0.022975272,0.009031506,-0.0065110517
93,0.013704922,0.011161953,-0.004503112
94,0.020254487,0.009957195,-0.008367383
95,0.01740971,0.007255694,-0.003800462
96,0.01619515,0.010707616,-0.0018198903
97,0.01338483,0.0072866916,-0.007052912
98,0.0090114055,0.009193777,-0.008511836
99,0.016770627,0.012671944,-0.006919801
100,0.022731656,0.012386088,-0.0054868856
101,0.0137303,0.014549043,-0.006372856
102,0.015813306,0.011685872,-0.0053729094
103,0.018905794,0.009452552,-0.004689013
104,0.016132073,0.0040297713,-0.006759984
105,0.007224013,0.007832022,-0.0066131186
106,0.022926949,0.012586404,-0.002661309
107,0.020578494,0.012136777,-0.005681656
