,0,1,2
0,0.014005379,-0.002459163,0.004695647
1,-0.01528575,-0.038526267,-0.011222179
2,0.00030619054,0.00401798,0.0028021578
3,0.0028098784,-0.0028174913,-0.0011741142
4,0.0072350074,-0.020212147,-0.0016244426
5,0.023103867,-0.01127307,-0.00017339223
6,-0.0005734159,-0.029067377,-0.005029696
7,0.015777236,-0.0054539833,0.0031528545
8,-0.002036568,-0.023696166,-0.005939581
9,0.00056091184,0.009773453,0.0047159707
10,0.012717819,-0.01524658,-0.0008524302
11,-0.0128116,-0.019775728,-0.006237611
12,0.02560987,0.0019048953,0.0040373346
13,-0.013467417,0.00094113214,-0.0022873043
14,0.0046139876,0.0022752886,0.0028032945
15,-0.005098461,-0.010302516,-0.0035587624
16,-0.004229538,-0.005272377,-0.0041527357
17,-0.0123821385,0.0065393825,-0.0012158266
18,0.0033329343,-0.010955362,-0.00024741347
19,-0.00023178567,0.0005785722,0.0019046392
20,-0.010776363,0.0014525086,-0.0015205276
21,-0.0065260804,-0.013261434,-0.0061465255
22,0.015897384,0.015549413,0.0069246325
23,0.011484959,-0.0012460322,0.00019230662
24,0.027579088,0.0038476007,0.006975318
25,-0.008769352,-0.028996043,-0.0077853664
26,0.027206315,0.0010620202,0.005365184
27,-0.01442404,-0.021908564,-0.00629439
28,0.0006861533,0.0044921692,-0.00029738428
29,-0.004921557,-0.002070397,-0.002036806
30,0.002114005,0.008545234,0.0032633278
31,0.026516682,-0.0050369324,0.0027223357
32,0.008311733,-0.0013320321,-0.0013175698
33,-0.011850497,-0.005800187,-0.0043097814
34,0.0075914245,-0.01346464,-0.001013365
35,0.0193062,-0.013934984,0.0024657878
36,0.002991087,0.0033898454,0.002812348
37,0.01161236,-0.027516821,-0.0039624367
38,-0.008291746,-0.009084313,-0.0010168228
39,0.017121801,0.0055160658,0.0062399334
40,0.007175704,-0.0008284765,0.0024109005
41,-0.0006499451,-0.0028116892,0.00022853598
42,-0.009279684,-0.0012605842,-0.0026409773
43,0.02189031,0.0025799398,0.007308001
44,-0.007036611,-0.008130573,-0.00036937665
45,0.022669278,-0.0009641279,0.0059522362
46,0.006907982,0.01314347,0.00477081
47,-0.01116622,0.005761403,-0.0025645795
48,0.027331585,0.0012309793,0.0037668773
49,0.020687975,-0.005304592,-0.0009359575
50,0.005516682,0.006239712,0.0021273552
51,0.028500194,0.0008155811,0.003999427
52,0.020622447,0.009178234,0.003937759
53,0.015000875,-0.0056145703,0.0015851491
54,-0.016589055,-0.004638952,-0.005617194
55,0.002294746,-0.0150232855,-0.0051862085
56,0.006569809,0.0017083903,0.002604034
57,0.026104089,-0.00042812727,0.006646977
58,0.0011150171,-0.0040419465,-0.0022326903
59,-0.005107277,-0.019777162,-0.005524269
60,-0.0011438256,0.011168385,0.004622608
61,0.014938905,0.00026336117,0.0021900304
62,-0.0029555238,-0.015742995,-0.0028528927
63,0.0007895948,-0.0006075416,0.00045924273
64,-0.011069564,8.395171e-05,-0.00555563
65,-0.017542828,0.0027533926,-0.0015138023
66,-0.016873667,-0.01269679,-0.00458706
67,0.009752398,0.0044309185,0.004755318
68,0.011439045,-0.01766724,0.00022106117
69,0.0008396453,-0.007985701,-2.5531963e-05
70,0.01715693,0.0006837794,0.0039846217
71,-0.004513794,-0.0063803387,-0.0022990077
72,-0.002185767,0.0026094052,-0.00011478956
73,-0.014426896,-0.0046043657,-0.0038443073
74,-0.0060159806,-0.01403195,-0.0037788802
75,-0.017726522,-0.0055681327,-0.0067994944
76,-0.01105923,-0.0027173962,-0.00029563208
77,0.012786395,0.0034917768,0.0026102925
78,0.010900281,-0.0022472858,0.0053588413
79,0.01881947,0.003470055,0.005647102
80,0.0056644278,0.0018986334,0.0021547102
81,0.0019350458,-0.0074634077,0.00047061517
82,0.0034235336,-0.0036907338,0.0016560907
83,0.0028551768,-0.01110154,-0.0036008395
84,0.009480618,-0.009671643,0.0014087808
85,0.00028821977,-0.025153914,-0.005195902
86,0.027570456,0.009963235,0.0076065725
87,0.0011541611,-0.0022369027,-0.0011446038
88,-0.006305336,0.004727607,-3.6496647e-05
89,0.002175633,-0.0055433703,0.00082287967
90,0.00541239,-0.0032862935,-0.0006394007
91,0.00012720628,-0.0059641823,-0.00072359235
92,0.0062193917,-0.007310645,0.0009225119
93,-0.0012347219,-0.019673659,-0.0030873655
94,0.01952004,0.010617278,0.005084955
95,0.0036757432,0.003425224,0.0009440056
96,0.016987484,-0.008565293,0.004436024
97,-0.0031448682,-0.02017543,-0.0052788234
98,-0.015091025,-0.01868062,-0.0048520314
99,0.026506538,0.015569138,0.00654876
100,0.0009858622,-0.0077710804,-0.00018634896
101,-0.015138471,-0.0063392976,-0.0042693755
102,-0.00042948162,-0.018932696,-0.005462148
103,0.019116132,-0.0032603217,0.0035931875
104,0.00014704076,-0.016282838,-0.0062170294
105,0.012064252,0.00028378898,0.0040303
106,0.0061668754,-0.01683439,-0.0026717237
107,0.0048900936,-0.006824898,0.00019731603
108,0.0051607643,-0.007926992,-0.00043377237
109,0.011540064,-0.0066028945,0.0021462494
110,0.0063401116,-0.00018773736,0.00028990558
111,-0.0011436531,-0.0051377406,-0.0018370319
112,0.008333248,-0.00077419647,0.0009428593
113,0.00431881,-0.017102497,-0.0011071898
114,-0.0055912957,-0.008093678,-0.002505169
115,0.0063221604,0.00044387867,0.0033531224
116,0.005591653,-0.0024183884,0.0006139381
117,-0.01315046,-0.023768395,-0.0075044255
118,0.0005217169,0.0040663225,-0.00025800808
119,-0.0032918514,-0.011280579,-0.0011065783
120,-0.011612656,-0.0052622254,-0.0056055835
121,-0.00529736,-0.028174678,-0.0056464765
122,0.0047618668,-0.0098478785,-0.0016311231
123,0.0065788636,-0.016769262,-0.000886456
124,-0.018243503,-0.01984934,-0.009894558
125,-0.0011883029,-0.0016500697,0.0004915747
126,0.008604492,0.004850352,0.0026383412
127,-0.003162035,-0.014697522,-0.0032275452
128,-0.0038858477,0.008433115,0.0010066471
129,0.02622928,-0.0064387023,0.004504965
130,-0.002828678,-0.016756434,-0.0024536436
131,0.009156537,-0.01127204,-0.0027493702
132,0.00068637816,-0.0074651856,-0.0014586536
133,-0.0012994965,-0.02903925,-0.0074531934
134,0.020268757,-0.0009625484,0.0074529923
135,0.004380462,-0.00216196,0.0022253077
136,0.00568134,-0.0027942937,1.9595585e-05
137,0.02072667,-0.018345328,0.0019946333
138,0.0013731982,0.011820757,0.003962464
139,-0.0022464036,0.0018585629,-0.00049489795
140,-0.012367001,-0.012481528,-0.0044551464
141,-0.0049473154,-0.021648565,-0.006111174
142,0.02579296,0.007506005,0.006353186
143,-0.010376955,-0.0039680456,-0.0015005332
144,-0.0040746387,-0.03026151,-0.0074977395
145,-0.018137788,-0.00064178224,-0.00531817
146,-0.0083403,-0.018329581,-0.0063562193
147,-0.0016954831,-0.0065617426,-0.000422738
148,-0.0067300797,-0.0047607385,-0.0014046091
149,0.010782408,0.0057390365,0.0038887465
150,-0.005227575,-0.025940195,-0.0056690183
151,0.010906906,-0.0006807903,0.0016871777
152,0.0073285606,-0.0042154547,0.00039558677
153,0.032052174,-0.0040580835,0.0025008798
154,-0.018952278,-0.0075862654,-0.0054976884
155,-0.01815616,-0.0071537327,-0.0034385917
156,-0.0006744249,-0.029368456,-0.0075341463
157,0.0006179417,0.012827713,0.0028859375
158,0.00060076226,0.0042998386,-0.00018472219
159,0.011928519,0.0056400145,0.002781847
160,0.0057438603,0.0005207893,0.004342429
161,0.0030616957,0.0047664493,0.0013667708
162,0.027695933,0.0073707085,0.005269109
163,0.008404478,-0.00064642576,0.0021110903
164,-0.020354796,-0.020401295,-0.009367367
165,-0.00073778204,-0.02097676,-0.003723206
166,0.00049276295,-0.015997883,-0.0021585496
167,0.0018038689,0.0019978324,0.0014696686
168,0.0005622861,-0.004378731,-0.00067965215
169,0.017928163,-0.011546828,-0.00011988677
170,0.01559494,-0.010783903,0.0004284757
171,0.0066430373,0.0059407693,0.004273094
172,-0.018839676,-0.0044256323,-0.0056881546
173,-0.008523435,-0.020021908,-0.0054052803
174,0.0047815135,-0.014839318,-0.0005245646
175,0.003080252,-0.0073232353,-0.0006244169
176,0.006843281,-0.027782332,-0.0031910872
177,0.0037345663,-0.016387565,-0.0025752985
178,0.008378746,0.0039073713,0.0041054897
179,0.019431943,0.0066213515,0.0074131894
180,0.008970321,-0.0051065083,0.0019032498
181,-0.0070144893,0.003390316,-0.0010992534
182,0.014605305,-0.0064337323,0.0032759253
183,0.018496918,-0.009591496,0.0029026894
184,-0.0018843174,-0.01926914,-0.0028445928
185,0.0020395417,-0.005298123,-0.0009377418
186,0.03580926,-0.0035093722,0.0039489213
187,-0.0026740145,-0.009457158,-0.0014101388
188,-0.0106436,-0.0032134706,-0.0042332015
189,0.011402409,0.012713127,0.0057113334
190,0.008239876,-0.0098256245,-0.0008598183
191,-0.005410782,-0.008474568,-0.0008349144
192,0.017342107,-0.022399502,-0.00036263745
193,-0.00088388193,-0.0053532487,1.6620328e-05
194,0.0065005748,-0.005374332,0.00062905013
195,0.015311918,0.008476493,0.0048656003
196,0.0023321635,-0.00960924,-0.0010031988
197,0.0033198376,0.0055735135,0.003574705
198,0.03305565,0.009589048,0.0056558102
199,0.01892617,-0.012545552,0.0022334263
200,0.013822974,-0.010430632,0.002665406
201,0.009320087,0.0022703777,0.001034397
202,0.019118093,0.009283737,0.006322822
203,0.0067341505,-0.01255273,0.0008677557
204,0.03356509,0.0030251434,0.0041068103
205,0.00053636066,-0.0035899158,-0.0017233955
206,0.0054990477,0.009141236,0.0032225952
