,0,1,2
0,0.003902218,-0.037192814,-0.008156456
1,-0.035684373,-0.024183705,-0.028042205
2,0.012798406,-0.044275403,0.0014770874
3,-0.0014234046,-0.020837298,-0.010600448
4,-0.011747545,-0.01715118,-0.009870914
5,0.028584575,-0.03563053,-0.0018526484
6,-0.032099806,-0.048637304,-0.021801777
7,-0.00072399696,-0.06626893,-0.012584353
8,0.014837368,0.023171552,-0.003423372
9,0.053768657,0.010534931,0.0063115465
10,0.009263811,-0.06293775,-0.0074109035
11,-0.00027366402,-0.034984786,-0.014356328
12,0.08842664,-9.4987015e-05,0.012983444
13,0.009651319,0.0074324654,0.0016315867
14,0.015790915,-0.06248893,-0.009049188
15,-0.0013862225,-0.017576722,-0.0033777773
16,0.013373293,-0.024939952,-0.010249634
17,0.018357253,-0.002145158,-0.009292575
18,0.026560992,-0.009752159,-0.0056519955
19,0.021049902,-0.011707848,0.005671016
20,-0.005110949,-0.036602035,-0.014385013
21,-0.025039462,0.0011239841,-0.00055618415
22,0.00028467795,-0.013370128,-0.0015317589
23,0.016778124,-0.0051795584,-0.010098157
24,0.097508326,0.020277591,0.012538465
25,-0.021334859,0.013868711,-0.0043351036
26,0.022220798,-0.020258762,-0.0014061611
27,-0.018451164,-0.02727658,-0.004875819
28,0.01599881,0.010813775,0.0038924594
29,-0.019744074,-0.028394004,-0.018050918
30,0.009831728,-0.020791534,-0.008745421
31,0.05884264,0.010075267,0.004695051
32,-0.009600056,-0.039566968,-0.016685342
33,0.00696088,-0.0032960488,0.002381227
34,-0.031384595,-0.049225044,-0.015707562
35,0.055528976,-0.030336881,0.0047449265
36,-0.033233926,-0.042010676,-0.018271018
37,0.00503878,-0.020933073,-0.006700772
38,0.009063955,-0.051052473,-0.01711358
39,0.04731059,-0.027330061,0.0051589226
40,0.026135067,-0.029702317,0.0008859803
41,0.0067625865,-0.03539925,-0.00065528107
42,-0.016321229,-0.011034186,-0.006649499
43,0.08664479,0.011303302,0.018080838
44,0.019560995,-0.032477424,-0.011311419
45,0.08474591,-0.0034376578,0.011616443
46,0.05378216,0.0051448685,0.004320318
47,0.0016242623,0.004180418,-0.011129016
48,0.035433784,0.012243417,0.0018393085
49,0.035265796,0.00626372,0.001762242
50,-0.05621825,-0.056135576,-0.026070682
51,0.0368677,-0.034624938,-0.0005298479
52,0.073873624,0.01944332,0.0064218147
53,0.021086559,-0.019071385,-0.009058946
54,-0.0201014,0.010502161,-0.00884809
55,-0.007692377,0.04146345,0.008884215
56,0.02227588,-0.011093843,-0.00027020712
57,0.05193495,-0.06314441,-0.0019323796
58,0.027587537,-0.019754313,-0.007203695
59,-0.0649309,-0.046486977,-0.028146496
60,-0.013706586,-0.023906676,-0.00538933
61,0.019870952,0.0036777428,0.0016051078
62,0.027846236,-0.032057952,-0.0039913137
63,0.02280692,0.012872669,0.0039068786
64,0.023778439,0.027827034,-0.0033467046
65,-0.034368623,-0.024031071,-0.013513881
66,-0.021580417,-0.047445826,-0.02252297
67,0.033505216,-0.0030201108,-0.0024934055
68,0.0077060405,-0.00048519383,-0.008819456
69,-0.019084223,-0.059177242,-0.014340686
70,0.028364368,0.0020458908,0.0025480832
71,-0.010132534,-0.00014286801,-0.0038340522
72,0.007879364,-0.024030536,-0.009202554
73,-0.0112259295,-0.01476693,-0.0038115226
74,0.048203193,-0.012161214,-0.0029325632
75,0.017135516,-0.005965631,-0.0018360971
76,-0.015854638,-0.03769594,-0.016194185
77,0.032292493,-0.01709344,0.0003100763
78,-0.0076731066,-0.01684172,-0.002320174
79,0.03916759,-0.047055315,-0.0022988599
80,0.027337575,-0.031520154,-0.0042318385
81,0.040675037,-0.046971947,0.003985939
82,0.02730283,-0.0219746,0.006625522
83,0.016120031,-0.010447328,-0.005643835
84,0.039366588,-0.044010464,-0.006958565
85,0.007257881,-0.026718343,-0.00080634275
86,0.059874233,-0.0047125593,0.0073596584
87,0.018976292,0.032799598,0.0057656984
88,0.014755763,-0.012231473,-0.005022932
89,0.058104184,0.011429388,0.0022597245
90,0.02186476,-0.020186516,-0.0018516625
91,0.016435163,-0.029190319,-0.0024782415
92,0.013656835,-0.012867441,0.0012383376
93,-0.0069780834,-0.034545362,-0.010582333
94,0.04258833,-0.043860305,0.0039663496
95,0.019316316,-0.008126134,-0.010606704
96,0.046795502,0.008216223,-0.0032368035
97,0.033526573,-0.03188107,-0.010570821
98,-0.026481656,-0.033630334,-0.023817929
99,0.020791296,0.0019457799,0.005390064
100,0.025945615,-0.041226916,-0.0011710775
101,0.0041673663,-0.03223796,-0.012500003
102,-0.002410724,-0.017687535,-0.000861768
