,0,1,2
0,-0.035754573,0.007964045,0.010825685
1,0.034134373,0.017717209,0.0098151155
2,-0.010210655,0.023374189,0.0032715655
3,0.0733209,0.024616295,0.01661895
4,0.0027646064,0.01650169,0.00681193
5,0.086333685,0.017399961,0.012529547
6,0.047032703,0.020511156,0.014192024
7,0.084245555,-0.0017684011,0.007705739
8,0.035880916,0.029756797,0.007344125
9,0.05063448,-0.0077020484,0.006937177
10,0.06960062,0.010746991,0.017196544
11,0.054272577,-0.016781088,0.011504604
12,0.08650363,0.017036058,0.013383558
13,0.054534346,-0.013431248,0.0052094148
14,0.02126909,0.011041803,0.00698036
15,0.036458943,0.017957069,-0.0018256077
16,0.04182632,0.015657518,0.008151176
17,0.0544747,0.04519478,0.017868204
18,0.022835366,0.045743532,0.009206468
19,0.04906275,-0.0036652389,0.0071615134
20,0.04704644,0.03329886,0.0073835966
21,0.023622507,-0.006861271,0.0009526507
22,0.045230497,0.020720558,0.011876683
23,0.0076741767,0.04913001,0.0050305487
24,0.0642333,0.06415969,0.013050274
25,0.014130801,0.050376087,0.008569717
26,0.010878834,-0.008223484,-0.010323645
27,0.03019324,0.03701126,0.013327501
28,0.040346682,0.004676506,0.006011253
29,-0.032346018,0.0075505734,-0.005216474
30,0.024395766,0.01079746,0.0044308957
31,0.04801507,0.019849855,0.013862544
32,0.057441108,0.03945708,0.018156838
33,0.0132773295,0.01598544,0.0057576844
34,0.020538181,0.011334638,0.0014197007
35,0.033363458,0.021025285,0.004346248
36,0.023020301,0.021470215,0.012315459
37,0.071933486,0.0024951375,0.010158797
38,0.05096906,-0.015150796,0.0039357063
39,0.06875385,0.03202455,0.010208142
40,0.02230088,0.02248298,0.004069511
41,0.04127743,0.010169286,0.008392152
42,0.059622165,-0.014793718,0.014267435
43,0.0061182734,0.010478462,0.0039806827
44,0.028559083,0.017122634,0.008377953
45,0.020043943,0.021145197,0.0071717226
46,0.014902475,0.027269375,0.009313533
47,0.062167436,0.0011244542,0.0046103424
48,0.047258385,0.022136532,0.011875773
49,-0.008966146,0.030366935,0.0062440117
50,-0.0062017166,0.003415635,0.00068532146
51,0.042503923,0.041169703,0.018093692
52,0.024093727,0.014301533,0.0014530328
53,0.092138596,0.048155345,0.018228937
54,0.03727295,0.02611546,0.01199198
55,0.020449253,0.008741475,0.0057023633
56,0.076413505,0.02542218,0.017717753
57,0.036222808,0.018969899,0.004694185
58,0.030767715,-0.011196579,0.0025996654
59,0.08339058,0.023775563,0.015519135
60,0.05480106,0.016230673,0.0070274756
61,0.010942424,0.029022336,0.005249721
62,0.027782625,0.0113235405,0.010832933
