0,1,2
-0.020062365666666665,0.004354172133333333,0.0017226224700000001
0.024497014,0.012842920666666667,0.003398722
-0.008439227433333335,0.0026617096666666667,-0.002939659633333333
0.04508810866666666,0.015280519666666667,0.008569654566666666
0.008195561799999999,0.011331916666666665,0.0006802034666666667
0.04868095866666666,0.012367436633333333,0.008042458066666666
0.030658688,0.017431533,0.007124460633333334
0.04885618,0.006533750266666667,0.0052502862
0.023765173,0.007918495733333334,0.0024765025333333334
0.03200631566666667,-0.002376364066666667,0.005503632633333334
0.043053155333333336,-3.680980000000004e-05,0.008046441533333332
0.05046161166666666,-0.0029559128,0.010955648566666665
0.04381590033333333,0.012827392066666665,0.006407248516666668
0.03377830466666667,0.006891922566666666,0.0076868857
0.007204951000000001,0.0032593066666666663,0.0016250905666666665
0.01598061082666667,0.005588792929999999,-0.0013192920166666666
0.026681514,0.007556034139999998,0.004334372766666666
0.043372292,0.022504474733333335,0.008731569166666666
0.016618247,0.026621715666666667,0.004936412133333333
0.02615511566666667,-0.0007410871666666667,0.0016789634666666668
0.032782576333333334,0.013493485666666666,0.006407612783333333
0.020051009999999998,-0.0014756995000000002,0.0022005843666666664
0.03325243133333333,0.0122606079,0.010082780389999999
0.0033825867,0.026318681,-0.0007062739000000002
0.055167308666666665,0.02626898716666667,0.011109409933333333
0.011670254466666667,0.018067856333333333,0.004625102266666666
0.021540916000000004,-0.0026763909,-0.009279796466666667
0.011153811999999999,0.003881024333333333,0.0058381196666666664
0.024041168666666668,-0.00020598798666666667,-0.0011770480399999998
-0.015689657666666666,0.012794131133333332,-0.0034575732333333334
0.015989776333333334,0.008513996333333334,0.001773928
0.02529981766666667,0.004255001666666666,0.003932069799999999
0.024449704133333333,0.016979394899999996,0.009221098633333334
0.008204418566666666,0.007423322733333334,0.0013245199666666672
0.016021411,0.007418903466666667,0.0016510112666666668
0.02482192583333333,0.007520726166666668,0.0033750712
0.027176494,0.011536408466666667,0.004937718451
0.033248889346666664,0.009881955,0.0055099841
0.02540808,-0.013768833333333333,-0.00015641794333333316
0.028183412233333333,0.016954290666666667,0.0025264389333333327
0.01877196,0.0026324879999999992,-0.0002822457766666669
0.0224779155,-0.0024151248999999997,-0.0011083281333333333
0.028177384,-0.008341360666666667,0.005406143499999999
0.012890289466666668,0.0015687618899999998,0.0019576125666666668
0.013425362566666666,0.0086715965,-0.000463846166666667
0.014583690666666668,0.007095231633333333,0.0010831153333333333
0.013129428333333333,0.008148436766666666,0.0025319758
0.029216994533333332,6.873879999999988e-05,0.0014626978999999999
0.028588985,0.013047283799999998,0.006733568433333332
0.00961126,0.021406351666666667,0.000526371233333333
0.00016512179999999982,0.009518943,-0.0005304858133333332
0.014174024466666666,0.015842300200000003,0.005089828300000001
0.012943770566666667,0.0081064989,-0.0025345879333333334
0.056368144333333335,0.014893252343333335,0.010539238666666667
0.025014131,0.010610424333333333,0.003353078653333333
0.025876711666666663,0.007302686533333334,0.006856932433333333
0.035807575,0.014484511499999998,0.007067386366666667
0.02753378866666667,0.010558202366666665,0.004033296866666667
0.019334402333333334,-0.002193653533333333,-0.0013763429333333334
0.04653721166666667,0.011634075713333332,0.008699233766666667
0.027603488,0.004547810033333334,0.0006730078666666667
0.006494867666666667,0.009303013033333333,0.00035597170000000014
0.016871255666666665,-0.004494670833333333,0.002985028633333333
0.03194736966666666,0.021222966666666666,0.0056382429
0.011780773333333333,0.0064011742333333335,0.005066538553333333
0.018017089333333333,0.0009921987333333332,0.004472258666666666
0.028811851666666666,0.015458164999999998,0.0038078774333333326
0.020960039,0.010356371266666666,0.0011813459666666665
0.010284867966666666,0.0061875506,0.0010497878666666663
0.019864506666666667,0.0003572599666666661,-0.0004090944333333338
0.0343590702,0.0150806087,0.009352883
0.03530408333333333,0.009060137099999999,0.006541585566666667
0.0055045842233333335,0.015017210999999997,0.004868822533333333
0.0235359931,0.010908969266666667,0.004268074923333333
0.013283780666666667,-0.008013740333333333,-0.0006933293
0.029941763666666666,0.0108291228,0.004483836366666666
-0.004955245666666667,0.015838453833333332,0.0007183812666666668
0.03268219033333333,0.012898081866666666,0.004862931433333333
0.020634121333333335,-0.001992166846666667,0.009676011466666667
0.041572454333333335,0.0057357634,0.004946181633333334
0.03984133533333333,0.016590484,0.005104301100000001
0.007866967166666667,0.010384372000000001,-0.003923739233333333
0.043284434000000004,0.01617576856666667,0.005162264966666667
0.001990452166666668,0.006406708266666666,-0.0015693486666666665
0.030093203333333336,0.004805732399999999,0.008334804666666668
0.07279074633333334,0.003660615566666666,0.008755380166666667
0.04240138766666667,-0.0114352438,0.0056112591333333335
0.028964025333333338,0.021912947,0.008882344133333333
0.017507426666666666,0.014490097333333334,0.0051096855
0.026098259666666665,0.010480857666666664,0.007288148566666666
-0.011589945766666667,-0.012064888000000001,-0.007236080733333334
0.02278119866666667,0.006130374333333334,0.0006644187533333332
0.016181337666666667,0.0036871811666666673,0.0029590472
0.033303005,0.011049286733333332,0.012205610666666667
0.011885809433333333,0.017341726666666665,0.0010952446666666667
0.027415784666666665,0.014620003766666667,0.010084897899999999
0.029399774333333333,0.004318239000000001,-3.925599e-05
0.027008825333333333,-0.00020827423333333317,0.004935235733333333
0.029091776333333333,0.0024251735000000003,0.00221576128
0.025232466666666665,0.0015117819333333334,0.001179103904
0.04373345666666666,0.008575197113333334,0.0057540186999999994
0.006137824266666667,0.009856256333333332,-0.001235617
0.05005097633333334,0.005032627033333333,0.012574207666666668
0.0008156664999999999,0.006718739333333334,-0.0010116889666666668
-0.017453411666666665,0.0021921495833333335,-0.002719912833333333
0.04551801666666666,0.0026562168333333336,0.0050122491
0.031606614666666664,0.0164895322,0.009356350499999999
0.03195485633333334,0.013670490933333335,0.004795202533333333
0.012425037600000001,0.020359085,0.0023138387666666667
0.013718171000000001,-0.0033481495999999997,-0.000612904933333334
0.018681928033333333,0.019816692433333335,0.005796485566666666
0.039881795666666664,0.011582957400000001,0.0066860103
0.032166474,0.009803253433333334,0.0030537937666666663
0.05865278966666667,0.011465369133333334,0.0095855262
0.013848906,0.011630563533333332,0.0008666750999999998
0.039748424666666664,-0.005345222419999999,0.0031360299666666667
0.03553445733333333,0.013131067666666668,0.013733686
0.060422066999999996,0.010405975266666668,0.010093528133333333
0.0057854871,0.008931848366666667,-0.0020875681933333334
0.05691457,0.013779727766666666,0.007069884233333334
0.04097202866666667,0.01744283166666667,0.0077783675
0.04289522933333333,0.032094435,0.00853722259
0.027693666999999995,0.0019069278000000002,-0.0003734417000000005
0.020832885800000003,0.006779952333333335,0.0031755140200000003
0.035548949333333336,0.0024914538833333334,0.006063974433333334
0.04185084,0.020670122966666666,0.009628399000000001
0.029596138999999997,0.011751715533333332,0.004319181233333333
0.012817715233333332,0.021985891000000004,0.0017897892333333333
0.004693052633333334,-0.002995578333333333,-0.0024073099
0.034728757,0.012223491823333333,0.0012846532666666666
0.029755084999999997,0.010382707153333335,0.0023771065666666666
0.04910599133333333,0.016316592266666666,0.012085044433333332
0.06461805633333333,-0.0081579597,0.006025134600000002
0.044194550666666665,0.009775544333333332,0.004775763466666667
0.028031243,0.013488476233333333,0.005465184933333333
0.03715480244,0.0116527679,0.006468612866666667
0.012544369666666666,-0.0035079784000000003,0.0036280931233333333
0.017361013666666664,-0.0030505826666666663,0.005341519666666667
0.02243303266666667,0.001175347733333333,-0.0002775368466666666
0.045316842,0.025881435666666664,0.005327621500000001
0.005977152296666667,-0.0043893424,-0.0029647047600000003
0.028081483,0.004510665466666667,0.0012332212000000001
0.002733638333333333,-0.0017027692,0.000151766322
-0.0023243703,0.010761751666666666,-0.0029874906233333335
0.016059855333333335,-0.00015719699999999998,0.003394177491666666
0.033571890666666666,0.004396090999999999,0.0033587581
0.029682873233333334,0.006705981,0.012942400799999998
0.030608001433333334,0.027527811666666666,0.007094971500000001
0.035074840999999995,-0.014803389466666666,0.0010363075333333332
0.012554139933333333,0.010631373066666666,0.005882814233333333
-0.019800217233333334,0.00018136143333333387,-0.0020698481333333335
0.031324278,0.004601802766666667,0.00181183278
0.02223083323333333,0.004627824433333333,0.0011307705433333335
-0.016038005133333335,0.010334843133333334,-0.0032996670000000005
