0,1,2
0.04127086833333333,0.0150609392,0.009064187766666667
0.012745003066666668,0.0095764809,0.0029151193333333335
0.006957075199999999,-0.0035028774666666664,0.0027545970666666667
0.008739387900000001,-0.009343371,0.0033347224903333334
0.004704941533333334,-0.011306983,-0.0027873516
0.05343596133333334,0.0043349663000000005,0.007491841766666667
0.0031636748666666673,0.006830050666666667,0.006554134166666667
0.025205381666666665,0.010612649851666668,0.0031252724000000003
0.04804582266666666,0.0031289119999999998,0.004173796433333333
-0.020995994333333334,-0.010317360333333333,-0.004338213266666667
0.027702420333333335,0.001135143666666667,0.008064890733333335
0.0214604858,0.005112103333333334,0.010045385666666665
0.04652117866666666,-0.007352100533333332,0.011255710333333334
0.021748532496666667,-0.024095937,-0.00027339466666666663
0.014593865500000002,-0.0024152468999999997,0.0019807781666666665
-0.017439376166666666,-0.007641528833333334,-0.003633865566666667
0.036313023,-0.00458231134,0.0058788175666666664
0.001733870333333334,-0.037765167999999995,-0.012138611266666667
0.022574158666666663,0.008654008833333332,0.004949232933333333
0.030865135666666668,0.008966988666666667,0.012780444333333333
0.02539343616666667,-0.0018953841666666665,0.003916212342
0.027971860433333332,0.007417184066666666,0.008177738133333334
0.05115414599999999,0.01908848063333333,0.013782344
-0.013959840333333334,-0.027978886333333338,-0.010355420666666665
0.03170558933333333,0.005867518933333334,0.009259098566666667
0.016091519000000002,-0.010395943333333333,0.0016917208866666668
-0.028966850333333332,-0.067313992,-0.027325111
-0.003763117000000001,-0.0256593,-0.009931129333333334
0.003514168766666667,-0.036087342333333335,-0.007359607033333333
0.0126334415,-0.007449449433333334,-0.0001982387666666666
0.010740490333333333,-0.0030660502,0.0017435857666666665
-0.0064618498,-0.011929275666666668,0.0015163793333333331
0.030802494000000003,0.009186457133333334,0.009671843666666666
0.0182116626,0.004252710846666667,0.003510398566666667
0.04173991366666666,0.008190777466666667,0.006214286866666666
0.029110222466666665,0.01590795682766667,0.009559459466666666
0.030238008,-0.0010797620999999993,0.009248625133333334
-0.016633222,-0.04379364033333333,-0.017186153666666665
0.02805303266666667,0.007551387033333333,0.006582510166666666
