participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
HCD0129937	3	0.21193369	1.583268065320053	482.597282201549
HCD0129937	4	0.1925539	1.5412409475604074	448.3002251917591
HCD0129937	5	0.18247877	1.5438841625580475	404.9167959394407
HCD0129937	6	0.18925372	1.440830920725581	373.5178183494175
HCD0135831	2	0.3028191	1.446491139806183	717.9304807687192
HCD0135831	3	0.27469	1.3248309734983288	610.4904485320941
HCD0135831	4	0.23650031	1.4921507798780684	519.3574287123421
HCD0135831	5	0.1911107	1.6536255727839184	467.8405494900741
HCD0135831	6	0.18004741	1.6079155991161933	427.2130100127112
HCD0147333	2	0.5687074	0.6012795939350039	3654.3114540031647
HCD0147333	3	0.48457283	0.6702523937440515	3974.362449910567
HCD0147333	4	0.44703326	0.720709831383911	4161.589024384607
HCD0147333	5	0.4140508	0.7552290240271067	4242.194009199686
HCD0147333	6	0.38019645	0.841770157045155	4161.762632971153
HCD0152932	2	0.38741773	1.133624169803298	809.5666223654903
HCD0152932	3	0.38255608	1.0410222854181468	815.1340182069478
HCD0152932	4	0.26463807	1.361664761992444	745.3954981979722
HCD0152932	5	0.24126117	1.5208334522903324	632.2999615744093
HCD0152932	6	0.17336042	1.5985217360399042	567.9846242607031
HCD0154431	2	0.30059394	1.2115405693036938	1030.9248877651394
HCD0154431	3	0.25478056	1.2952748263645082	889.6876910196647
HCD0154431	4	0.21135093	1.396079311899551	756.6932693685578
HCD0154431	5	0.20514853	1.4513510429284322	660.4396823546867
HCD0154431	6	0.18798141	1.509308485649724	600.780840178018
HCD0161327	2	0.2873892	1.3429534529142564	812.5379978834967
HCD0161327	3	0.21518546	1.4757486639967656	673.5772045287234
HCD0161327	4	0.21455699	1.5209925967798743	581.7253427763798
HCD0161327	5	0.18740413	1.4855298372956829	523.0554544931198
HCD0161327	6	0.19470197	1.4637968407136448	482.3897745392631
HCD0185644	2	0.31732062	1.434449834464336	515.37802571367
HCD0185644	3	0.17566936	1.717378508853443	454.2735129189717
HCD0185644	4	0.1832259	1.585836870031217	416.4328653739796
HCD0185644	5	0.15511516	1.7074320707539683	376.0259152097474
HCD0185644	6	0.15860154	1.6271844061754068	348.9178888228098
HCD0193845	2	0.20620124	1.7983564972807125	476.9135819647464
HCD0193845	3	0.18414891	1.8033514771791912	392.5975930502023
HCD0193845	4	0.19533855	1.547074382142776	381.6734680615377
HCD0193845	5	0.19273132	1.5983199973649374	351.1311992967337
HCD0193845	6	0.1879514	1.5977206413482188	325.7897175542257
HCD0197348	2	0.5323904	0.8059736685242985	1580.3097522957546
HCD0197348	3	0.26895863	1.394338437951082	1141.5612037714957
HCD0197348	4	0.16867627	1.6683338234787413	890.0108866867214
HCD0197348	5	0.16368943	1.6872764108897644	751.7357554517132
HCD0197348	6	0.15799923	1.7118689231671986	664.0285063265277
HCD0245030	2	0.2981311	1.3409418568809044	829.4222674272543
HCD0245030	3	0.26809084	1.2956817180517997	688.195111664156
HCD0245030	4	0.2464917	1.3851974598383343	626.8986781508788
HCD0245030	5	0.2031816	1.4620759205973797	585.2171971808165
HCD0245030	6	0.19391872	1.4099554892633137	536.0754445333854
HCD0247438	2	0.5534743	0.6194869278058752	3374.8129935665133
HCD0247438	3	0.5166523	0.5942059204969402	4183.946288109064
HCD0247438	4	0.5009328	0.6219629447406271	4870.341477573924
HCD0247438	5	0.4701532	0.6801769323371435	4981.154325648453
HCD0247438	6	0.44903454	0.7005725578255507	5228.312191048287
HCD0259546	2	0.33413342	1.0499179802331016	1109.5795032266708
HCD0259546	3	0.4299538	0.8326779354316134	1510.0423408497272
HCD0259546	4	0.31554696	0.9695296421027844	1475.372199093464
HCD0259546	5	0.30272636	0.9978963143546118	1389.139390370875
HCD0259546	6	0.3014768	1.024038690931243	1349.59730255539
HCD0263032	2	0.4965559	0.7713783104255434	1798.0368730898567
HCD0263032	3	0.3240679	1.0616857036790646	1661.7678043194633
HCD0263032	4	0.2633506	1.2243068462072224	1396.3940814037555
HCD0263032	5	0.26749367	1.1973209891605976	1283.682213209467
HCD0263032	6	0.24535708	1.2915481128889998	1158.9781237620437
HCD0276243	2	0.27605355	1.4309921585719338	762.6286696586408
