participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
111514	5	0.1979456	1.668588500938252	486.3935081581018
111514	6	0.18561177	1.717755233019946	435.5526169278466
111716	2	0.60719216	0.5387830112760412	4524.873601359249
111716	3	0.5404453	0.5814664813764806	5409.602791890545
111716	4	0.5061195	0.6059458044038568	6132.8490743753
111716	5	0.4752563	0.6554377075552853	6482.136103301075
111716	6	0.44367057	0.7079201944009531	6594.058351507898
112112	2	0.4949198	0.7846163217965777	2343.2712473181527
112112	3	0.37687418	1.000050539114741	1865.9709165028105
112112	4	0.28810915	1.1887719912698853	1642.1132674424064
112112	5	0.2700947	1.1519534289128432	1475.1423900250415
112112	6	0.24192473	1.2797452387846764	1328.2304442853874
112314	2	0.2372049	1.588053975568301	636.4370845435963
112314	3	0.21387796	1.4978855299854932	546.7234079974152
112314	4	0.21663572	1.5463336618406116	508.4709245741368
112314	5	0.19647583	1.549661921920467	460.5527355586602
112314	6	0.18043032	1.5869185137919404	416.7138564482991
112516	2	0.21176712	1.7844929799252458	510.2003428401461
112516	3	0.16324483	1.9002297701564477	383.0126086201556
112516	4	0.15598902	1.916271436714172	332.4402948090752
112516	5	0.14433417	1.813251786795178	304.0452046158058
112516	6	0.1634879	1.761251956160317	291.4405562895709
112920	2	0.46156472	0.8315230747434394	1873.829346664732
112920	3	0.33737653	1.050673641206218	1638.619083927473
112920	4	0.29198775	1.1255687688545717	1458.4613246864672
112920	5	0.27289537	1.1638055328809624	1346.6189492169926
112920	6	0.27514887	1.1090216821209429	1283.123884066261
113215	2	0.2664605	1.4349166177070027	779.3559042814753
113215	3	0.16530906	1.757528427173581	532.4381779501556
113215	4	0.16521552	1.7980193071230508	459.32659201192126
113215	5	0.16724019	1.6575790192221398	413.3571879436056
113215	6	0.16845413	1.6672020294462373	383.3484052409127
113619	2	0.27797225	1.463515079946972	735.107366498519
113619	3	0.31288975	1.1032220737885974	887.5136489392447
113619	4	0.26258814	1.1881566615491548	771.9904414395332
113619	5	0.25558916	1.338970522114291	726.9248694335868
113619	6	0.23013176	1.3685313568375632	657.1335755588539
113922	2	0.2854681	1.394250456152898	823.2901218610884
113922	3	0.23713985	1.6718548135428597	602.2074708407062
113922	4	0.16655573	1.8787380396024345	492.9893787722397
113922	5	0.16377859	1.6731976187364932	437.62304542933134
113922	6	0.16830228	1.625178325086227	403.0011020628359
114217	2	0.24549298	1.4930208642469518	704.6798150980737
114217	3	0.18757409	1.7165971721243465	525.4435388704953
114217	4	0.17024726	1.6681454401472302	462.637651783634
114217	5	0.18838955	1.4916894515991224	427.1385393322328
114217	6	0.16784292	1.6176966494580465	383.64999372855095
114419	2	0.2686362	1.4528671419818813	739.5026994172788
114419	3	0.19327329	1.7057075687419403	559.7347695882728
114419	4	0.1994619	1.5484282137310634	521.6951279769551
114419	5	0.19138257	1.5411607221537476	465.4826282755558
114419	6	0.18657207	1.50736920621315	431.2112679260148
114621	2	0.27470586	1.3900344327945493	791.5852210247272
114621	3	0.28029397	1.2706803996553573	759.1556831466432
114621	4	0.24845998	1.4301040655606383	646.0659497433627
114621	5	0.2169845	1.409733996307782	587.5498120987406
114621	6	0.18445228	1.5567939630876824	524.8432827794347
114823	2	0.2664056	1.4651762842127676	697.9112788640326
114823	3	0.27952206	1.244116259435941	718.0575890060611
114823	4	0.2155011	1.449390487828348	615.527484741866
114823	5	0.22915386	1.3600415086840751	564.8253409489466
114823	6	0.21549907	1.3484247177770063	520.8748419592443
115017	2	0.2316255	1.6424661990884888	590.8384753722019
115017	3	0.2109508	1.709261128123333	477.2629556682894
