,0,1,2
0,0.018790323,0.025875894,0.0114969155
1,-0.00029079564,-0.00420241,-0.009066441
2,0.013264482,0.0035287603,0.014836763
3,-0.0135891,0.019006545,0.007204233
4,-0.022522235,0.02034779,0.0032233233
5,-0.00574572,0.03169909,0.013947689
6,0.008788038,0.021921255,0.010753545
7,-0.0010927364,0.022412715,0.008553283
8,-0.016399583,0.017774083,-0.00893997
9,0.011822539,0.017433943,0.011532261
10,-0.010747942,0.016204227,-0.008348153
11,-0.0021825596,0.0106432475,-0.0089950925
12,0.0047736373,0.019173091,-0.011338082
13,-0.0016388032,0.013290824,0.009580746
14,-0.012707022,0.035350543,0.015487139
15,-0.0112973545,0.022220219,0.020181023
16,-0.003592261,0.01966072,0.021723941
17,0.0281074,0.013852452,-0.0059740082
18,-0.004473211,0.031603612,0.01356381
19,-0.00046105878,0.024908941,-0.0048891823
20,-0.01948767,0.00014021556,0.002373682
21,0.006482975,-0.0012531364,-0.0066616233
22,0.004797671,0.014668332,0.015062936
23,0.007760575,0.020786911,0.01594633
24,-0.0054442883,0.02446617,0.0035526927
25,-0.014427278,0.011006328,-0.0045279707
26,-0.011038128,0.02745552,0.022490622
27,-0.010853966,0.015576699,0.0012245808
28,0.022982001,0.023311486,0.023801416
29,0.010551197,0.009229595,-0.0028643415
30,0.010095183,0.001968,-0.0036653082
31,0.025401568,0.005119184,0.008822482
32,-0.0054219905,-0.0016817725,-0.00848754
33,0.022026083,0.008242532,-0.0074494304
34,0.022509733,0.023976853,0.004772978
35,0.007834502,0.0046202377,-0.008324889
36,-0.013863475,0.0033597995,-0.0042191762
37,0.03117147,0.01201978,0.005255397
38,-0.019379467,-0.0100374725,-0.018081278
39,0.0016335631,-0.021857496,-0.006184917
40,-0.02745748,0.03147134,-0.006996399
41,0.0037556477,0.030980172,-0.00020951395
42,-0.028583676,-0.03616414,-0.035819802
43,-0.003455415,0.034965985,0.00047407055
44,-0.002216701,-0.012145054,-0.013350727
45,-0.032305934,0.009826458,-0.0065068896
46,-0.0013763933,0.009970561,0.0020126987
47,-0.013055878,0.005848641,-0.015665358
48,-0.00041987406,-0.009762249,-0.011585313
49,-0.014535844,-0.003843836,-0.005295718
50,-0.011302834,0.00831702,-0.012720348
51,-0.01957184,0.02629704,0.0049411943
52,-0.042090096,0.025432767,-0.0045816493
53,-0.00285498,0.018309569,0.010224478
54,0.011719989,0.03055703,0.02300536
55,-0.014551828,0.014311829,0.0038113277
56,0.0032334458,0.003917165,0.00158083
57,0.0010886779,0.040229026,0.010384533
58,0.02714868,0.013598495,0.013549674
59,0.0029215608,0.012032385,0.0062770266
60,-0.03379238,0.012926347,-0.006978629
61,-0.008686081,0.030704457,0.008343738
62,-0.027983526,0.029135527,-0.0020062504
63,-0.026645685,0.008990414,0.010824331
64,0.0136885885,0.045815587,0.020037392
65,-0.014256312,-0.0072909775,-0.018837523
66,-0.040285487,-0.013756057,-0.034176633
67,0.0075990185,0.0011206552,-0.00524058
68,0.0047093383,0.00928794,-0.0075926287
69,-0.0031381028,0.005131191,-0.008178295
70,0.011694343,-0.010338259,-0.0036468618
71,-0.01513993,0.0036646288,-0.017402029
72,-0.013046408,-0.029640751,-0.025206191
73,-0.00462408,0.0037495361,-0.009217213
74,-0.005676638,0.0007628924,-0.0073815295
75,0.0091867745,0.0049731773,-0.005500309
76,-0.01411143,-0.019125555,-0.0012858023
77,-0.023796853,0.0057732505,-0.013681572
78,0.005405206,-0.011359925,-0.012990265
79,-0.012421345,0.0059281425,-0.006500861
80,-0.00739838,0.026408864,0.0026123363
81,-0.020778062,-0.011946813,-0.018657217
82,0.01343474,0.019498583,0.0070133656
83,-0.005274412,-0.006393431,0.014266676
84,0.01450875,-0.017710757,0.0008380075
85,-0.015115002,0.014654274,0.00974021
86,0.018622758,0.014034354,-0.0054571265
87,-0.017649058,-0.0034467867,-0.018595714
88,0.0124638695,0.011253883,0.002593555
89,0.00086165353,0.04124399,0.010751208
90,-0.009333713,0.0072667655,-0.0006176137
91,0.02151311,0.020336831,0.016464328
92,-0.0008322281,0.009155943,-0.0013124156
93,0.0025623124,0.026735647,0.0077914475
94,-0.024661114,-0.02699188,-0.022063747
95,-0.010987467,0.021613868,0.013194365
96,-0.00052574294,0.017310658,0.022772051
97,-0.021773323,0.017431071,0.00088393106
98,0.0038734665,0.011489353,0.01351517
99,-0.008006512,0.0076756626,-0.00012810853
