,0,1,2
0,-0.009289041,-0.004252634,-0.0033461452
1,0.0100051835,-0.004242784,0.0006398133
2,-0.010479559,-0.009585732,-0.0075521967
3,0.0076495893,-0.005637041,0.000899046
4,-0.0066720187,-0.002739816,-0.0028930954
5,0.004610648,0.002540462,0.00054249546
6,-0.015360753,-0.0006294755,-0.003604805
7,-0.022765862,-0.025860092,-0.012459397
8,0.005706339,-0.0007786305,-0.0004472837
9,-0.009034299,-0.008898469,-0.0062590507
10,-0.011506644,-0.009506024,-0.006604291
11,0.014908853,-0.0022897718,0.0008698252
12,-0.01594702,-0.019397452,-0.009138537
13,-0.023773532,-0.026220212,-0.012050489
14,-0.0030898359,-0.021176115,-0.008150089
15,-0.006834762,-0.003997298,-0.0058033247
16,-0.009774823,-0.031234426,-0.012118276
17,-0.020691557,-0.020207709,-0.010632233
18,-0.0016374446,-0.012593445,-0.0058273454
19,-0.01244068,-0.0050556264,-0.007574453
20,-0.01480126,-0.013789073,-0.009014763
21,0.003925814,-0.02367315,-0.00740006
22,-0.0027177685,-0.017643927,-0.006630963
23,-0.011122534,-0.0223093,-0.008388933
24,-0.02903989,-0.0320218,-0.015183544
25,-0.01503175,-0.021674786,-0.010026905
26,-0.011941124,-0.019299146,-0.008441232
27,-0.012594993,-0.02922368,-0.012382696
28,-0.014222187,-0.039868735,-0.015252877
29,-0.008429009,-0.020862497,-0.007876219
30,0.0026979523,-0.016465746,-0.0025790508
31,-0.012928266,-0.03498136,-0.012355282
32,-0.010981364,-0.022980547,-0.00815059
33,0.0053412793,-0.009304781,-0.0032536867
34,-0.007561561,-0.03189609,-0.012024678
35,-0.01236295,-0.021091236,-0.0075632446
36,-9.253103e-05,-0.0022729998,-0.0012115056
37,-0.0010087651,0.013535393,0.0029271601
38,0.019274399,0.015345221,0.006088261
39,0.00027959407,-0.013084189,-0.0048638224
40,0.01231111,-0.005922498,0.0009436432
41,-0.0012727533,0.012223194,0.0021356358
42,-0.0027218885,0.008239951,0.00086460816
43,0.0040209284,0.008300946,0.0035992414
44,0.0110604055,-0.0043502897,-0.00081782456
45,0.0043667373,-0.0009042965,-0.0010551688
46,0.006306264,-0.005738496,0.0002195321
47,-0.0011959721,0.013273255,0.0035981028
48,-0.0058976104,-0.023645556,-0.007998693
49,-0.0050957706,-0.007690998,-0.0038649386
50,-0.011757494,-0.017687807,-0.0095013175
51,-0.0013393601,-0.014679182,-0.0044163675
52,-0.0095092505,0.007376208,0.0023318494
53,-0.0053202794,-0.0018315294,-0.003913137
54,-0.0047176303,-0.016323416,-0.0054119206
55,-0.004022073,0.003315642,-0.00014435194
56,0.0052875383,0.0037271534,0.0010994304
57,-0.010917709,-0.01509435,-0.007654038
58,-0.012400842,-0.00984493,-0.0047051683
59,-0.009756755,-0.0055391146,-0.005900692
60,0.0018431115,-0.00096838357,0.0015058173
61,0.006936913,-0.00042147745,0.0024082684
62,-0.00072713185,0.0009231174,9.754044e-05
63,0.0021873945,-0.012945704,-0.0034428523
64,-0.0011834368,0.007799856,0.0032112896
65,-0.021645477,-0.013917176,-0.010235854
66,-0.016328475,-0.014843649,-0.0103858635
67,-0.0024986153,0.008668927,0.0010219669
68,-0.013439057,0.0042706574,-0.0016403951
69,0.0064276927,0.00668758,0.0020561125
70,0.0050756945,0.0048076077,0.0031099198
71,-0.0018949121,0.012938278,0.0012325755
72,-0.002561198,0.0015301168,0.0014890421
73,-0.00057214894,0.01591553,0.0016926689
74,0.020052575,0.012407919,0.006928285
75,-0.008076494,-0.029286556,-0.012617494
76,-0.015396481,-0.0065200874,-0.0075608557
77,0.010745609,0.005698925,0.0024903573
78,0.0035056612,0.0064662537,0.0020265223
79,-0.0020672404,0.01506732,0.0022806814
80,-0.014123991,-0.0012625023,-0.0037909143
81,-0.0073923515,0.0091153635,-0.001220213
82,-0.006641521,0.013222534,0.0025868942
83,0.006259928,0.011795403,0.003750469
84,-0.00015679988,0.013210455,0.0040400927
85,0.0011084996,-0.003471056,0.00017493301
86,-0.0024635834,0.013376795,0.0008612607
87,-0.011729515,0.0148116145,0.00036507918
88,0.029595643,0.01817583,0.008857427
89,-0.009385213,0.011279555,0.0010093938
90,-0.0004771996,-0.00082181103,0.000111373505
91,0.00044779285,0.006646584,0.0022511575
92,-0.006110261,0.0023774856,0.0014355144
93,-0.005803099,0.0043490585,-0.0013978657
94,-0.012479669,-0.008697072,-0.004626909
95,-0.018334737,-0.013321489,-0.009640547
96,-0.018157601,-0.01521255,-0.007745564
97,-0.005497104,-0.0054000565,-0.0045047053
98,-0.005035573,0.009030251,0.002638828
99,-0.008577888,-0.012944843,-0.007164007
100,-0.011906933,-0.00044369276,-0.003045271
101,0.0014300237,0.011159764,0.0017252078
102,0.0017441277,-0.0027577293,-0.002160493
103,0.00058369734,0.004205965,-0.0011788866
104,0.01481996,0.011294449,0.0067958953
105,-0.0029193047,0.016879635,0.0023782915
106,-0.0029560118,-0.0013547501,-0.0042340304
107,0.006624076,0.0072351666,0.0046963035
108,-0.0007643255,-0.0074348915,-0.002069093
109,-0.0057475287,-0.0069900914,-0.0042758044
110,0.009581255,-0.011380489,-0.0017708145
111,0.0016965371,-0.0073078377,-0.0011253898
112,-0.0012389655,0.004055129,-0.00052926614
113,-0.012897725,-0.0037604976,-0.0045781946
114,-0.0011173516,0.015931718,0.0029982661
115,0.0038209155,0.019616116,0.006721033
116,0.003277887,0.010650423,0.0017217745
117,-0.0018162678,0.0064835856,0.0032962353
