,0,1,2
0,-0.0063893897,-0.019105865,-0.008232546
1,-0.014540176,-0.0036192082,-0.006065478
2,-0.02468714,-0.011591888,-0.010716301
3,-0.02456,-0.01615666,-0.0127782505
4,-0.004587459,-0.031297084,-0.010210168
5,-0.022359129,-0.03216979,-0.013324393
6,0.0015342729,-0.017274527,-0.0060117263
7,-0.020135077,-0.0049336324,-0.0070362566
8,-0.019815667,-0.002050716,-0.0064192256
9,-0.015258117,-0.0051110336,-0.0067560514
10,-0.021735173,-0.013609044,-0.010663223
11,-0.018986119,-0.011281386,-0.010007581
12,-0.021282062,-0.014299926,-0.009896268
13,-0.0070446,-0.013839127,-0.006830514
14,-0.02319587,-0.012166587,-0.010085571
15,-0.024262786,-0.017954027,-0.010050386
16,-0.0016191078,-0.0034658427,-0.0040465286
17,0.004869817,-0.021996768,-0.0077003827
18,-0.013993914,-0.0075937705,-0.006922971
19,-0.01502403,-0.0061535197,-0.0076596527
20,-0.016060947,-0.0022434222,-0.0034003812
21,0.0025711316,0.005377125,0.0006549201
22,-0.011054606,-0.015167938,-0.0066071018
23,0.006740666,-0.022509042,-0.004353149
24,0.003767309,0.008218131,0.00032314332
25,-0.00015418977,0.0049391794,0.001112319
26,-0.01235711,-0.00821332,-0.0049349987
27,-0.01036095,-0.0037790884,-0.0040261415
28,-0.008704591,-0.00749011,-0.003079417
29,-0.014001275,-0.0034121578,-0.004084436
30,0.0035586413,0.0094122365,0.002302253
31,-0.00030018494,-0.025285825,-0.0071056695
32,-0.0036419632,-0.009713734,-0.0031791325
33,0.0018374239,0.008225146,0.00105367
34,-0.014269785,-0.0063492386,-0.0055423146
35,-0.0122718215,-0.00831274,-0.0043357816
36,-0.008613654,-0.0007460097,-0.0016803431
37,-0.018522888,-0.00812911,-0.0070185894
38,0.0005312906,-0.021858143,-0.0061721653
39,0.014351476,0.012841059,0.008786543
40,-0.02375364,-0.022535095,-0.009989048
41,-0.0022193242,-0.004264524,-0.0022555054
42,-0.0005146961,0.0035755679,0.0017058522
43,-0.019993661,-0.014056199,-0.00897163
44,-0.018235225,-0.026532931,-0.009919722
45,-0.012032309,-0.005641378,-0.0062751416
46,0.0074595837,-0.009529513,-0.0015804073
47,0.019970814,0.0028479856,0.0035670165
48,-0.018040903,-0.011298015,-0.00742703
49,-0.028253635,-0.024173314,-0.014155313
50,-0.009381213,-0.0233173,-0.008813806
51,-0.0012220432,-0.0022776648,-0.00034827972
52,-0.008701703,-0.0071396437,-0.005058535
53,-0.022448393,-0.011983338,-0.008770181
54,-0.014125396,-0.007504946,-0.008119865
55,-0.017736977,-0.018592589,-0.0119480435
56,-0.01733942,-0.01118269,-0.010868388
57,-0.022929268,-0.016308794,-0.0101824645
58,-0.01140707,-0.0036627974,-0.0062415837
59,-0.030195331,-0.030679604,-0.015141349
60,-0.007529091,-0.008972746,-0.0032630505
61,-0.014649174,-0.0087297745,-0.0046661547
62,-0.0052082418,0.004156374,-0.0011490415
63,-0.020633465,-0.011551385,-0.007775188
64,-0.021348737,-0.003812918,-0.0086927395
65,-0.028275188,-0.01817274,-0.011724609
66,-0.008912933,0.002061858,-0.003596951
67,-0.019229053,-0.004321173,-0.007506542
68,-0.010254164,0.0074140765,0.0001180165
69,-0.009346358,-0.030459505,-0.008085742
70,-0.0044055213,-0.011598377,-0.00793848
71,-0.0148936715,-0.026230626,-0.008479021
72,-1.2614135e-05,-0.002112772,-0.0003586608
73,-0.01105412,-0.031332236,-0.010918444
74,-0.01935947,-0.019346349,-0.012107041
75,-0.027237909,-0.030012777,-0.014917671
76,-0.027611157,-0.021835787,-0.013917082
77,0.0018257269,0.004807065,0.0009988187
78,-0.022094356,-0.020591853,-0.013271523
79,-0.0005815031,0.0010097603,-0.0019310471
80,-0.013326437,-0.009148411,-0.007009274
81,-0.01349299,-0.0073869354,-0.008945544
82,-0.0014415646,-0.022785613,-0.006425399
83,-0.014311057,-0.004259516,-0.0043865447
84,-0.010864588,-0.0044930885,-0.0038331114
85,-0.024507035,-0.019630263,-0.012811049
86,-0.0053189765,0.0027626825,0.00032568508
87,-0.013265601,-0.015726771,-0.008305236
88,-0.013694045,-0.0042012394,-0.004870037
89,-0.019938828,-0.0020773148,-0.007330186
90,-0.0067715617,-0.0143656,-0.0055643213
91,-0.009666341,-0.0063936133,-0.007307776
92,-0.0110385185,-0.0019074744,-0.0012922877
93,-0.016230604,-0.008550246,-0.011076508
94,-0.0039131604,-0.024267992,-0.0054442747
95,0.0027080944,-0.019308304,-0.005501003
96,-0.019050304,-0.016360063,-0.009491566
97,-0.0065362956,-0.002147123,-0.0034445748
98,-0.009158038,0.0006428231,-0.0016764906
99,0.0014240609,0.014505571,0.0033250698
