,0,1,2
0,0.005395811,-0.0005688716,0.01350626
1,-0.030379893,-0.010138061,0.005233262
2,-0.041317407,-0.0045785527,-0.006701881
3,-0.038791977,-0.009091448,-0.012157124
4,0.036789004,-0.012359497,0.0050966656
5,-0.019904232,-0.02893806,0.0107798
6,0.025908493,-0.020135725,0.0018615427
7,-0.029899102,-0.008899699,0.0011079708
8,-0.021919357,0.0028508515,-0.0037268319
9,-0.033610877,-0.00077863183,-0.003538058
10,-0.04065547,-0.0154218,-0.008469969
11,-0.037414264,-0.019172113,0.0013110448
12,-0.023174945,-0.01472678,-0.0015980359
13,-0.006721097,-0.028065782,-0.010622419
14,-0.021373952,-0.026413485,0.013894064
15,-0.03563192,-0.024703039,0.0032416792
16,0.0031934155,0.0005589719,-0.0027652257
17,0.017356772,0.0018898726,0.0024524366
18,-0.027075049,-0.008368222,0.0077114687
19,-0.014570449,-0.01793911,-0.007843861
20,-0.013937497,-0.0025223165,-0.0016474476
21,0.014769362,0.006627864,0.016344246
22,-0.023889674,-0.025482243,-0.01671906
23,0.033515528,0.0100933155,0.015865056
24,-0.017735017,-0.0037189806,0.0048973504
25,-0.0118082,-0.012061887,0.006064879
26,-0.01970844,-0.012505469,-0.003126912
27,-0.016446624,-0.013465029,0.0025560355
28,0.007981222,-0.005523871,0.009885164
29,-0.020184921,-0.011107016,0.0010098523
30,-0.00866539,0.0053580296,0.015769804
31,0.01915503,-0.008973036,0.003099539
32,-0.006698773,-0.01938687,-0.0015932893
33,-0.0013001477,0.012804399,0.0140151465
34,-0.022732748,-0.0023739403,-0.0035820212
35,-0.0260284,-0.022808325,0.005344281
36,-0.010230396,-0.0023104874,0.0017458147
37,-0.004069312,-0.014799074,0.0020396018
38,0.01810807,-0.018281614,0.00815015
39,0.011389926,0.013865707,0.011788759
40,-0.020878486,-0.031284153,-0.004621214
41,-0.025374463,-0.017247016,-0.006190789
42,-0.010793473,-0.002867387,0.010001435
43,-0.023271384,-0.017670196,-0.010061338
44,-0.0015639844,-0.018502455,0.002777703
45,-0.010472157,0.008065483,0.006364133
46,0.047385156,-0.0021496979,0.005360651
47,0.017720284,-0.012875907,0.011718867
48,-0.03239323,-0.022729764,-0.009530381
49,-0.0054266592,-0.026531506,0.012763713
50,0.014578696,-0.04035251,-0.000971236
51,0.005102279,-0.013244065,0.023304975
52,0.0015590163,-0.028396621,0.003006376
53,-0.049503695,-0.023266677,-0.013799812
54,-0.02506538,-0.009457183,0.008941458
55,-0.018955857,-0.009272776,0.0005832078
56,-0.030399648,-0.017195506,-0.007845233
57,-0.041857895,-0.021809988,-0.018225448
58,-0.029042484,-0.013450362,-0.0060719415
59,-0.0359472,-0.033051614,8.447039e-05
60,-0.0073510874,-0.017016187,-0.0015478559
61,-0.019263238,-0.0056772274,0.008108464
62,-0.027191883,-0.018012686,-0.015535101
63,-0.021578874,-0.018836053,-0.0042031496
64,-0.023691986,0.0022112783,0.0024435786
65,-0.05480473,-0.032983907,-0.005133579
66,-0.032376293,0.0040963963,-0.00762615
67,-0.0047512995,1.0107076e-05,-0.0032345648
68,-0.021409404,0.0047033336,-0.0043410314
69,0.009520291,-0.026448878,0.009104369
70,-0.016193993,-0.008788008,0.0019218838
71,0.012158825,-0.022403898,0.00746954
72,-0.0027358357,0.00067676423,0.0010402462
73,0.008541412,-0.009145743,-0.00093254825
74,-0.031125411,-0.012985446,0.000881451
75,-0.038626414,-0.02993576,-0.005101016
76,-0.051156215,-0.034984417,-0.0050381264
77,0.008300905,0.012111679,0.02290819
78,-0.017552989,-0.012395505,0.0021265373
79,-0.012406251,-0.007637218,0.0058115255
80,-0.0021796047,-0.0030689694,0.00712742
81,-0.022905681,-0.011498172,-0.0034115538
82,0.010591787,-0.018600939,-0.0066932347
83,-0.01788194,-0.00812871,-0.0021543007
84,-0.00062502315,-0.007462182,0.002290992
85,-0.036015436,-0.02468501,-0.017115887
86,-0.00018987709,0.006519098,0.001126768
87,-0.024051577,-0.019158734,0.004506549
88,-0.013198629,0.0013063203,0.0011903914
89,-0.01719369,0.002751404,-0.001535414
90,-0.00892779,-0.03816548,-0.0037425072
91,-0.0006058215,0.00474284,0.014020555
92,-0.012891213,-0.005906713,0.0071254116
93,-0.022909362,-0.007468761,-0.006744242
94,0.00478719,-0.013124024,-0.0031372234
95,0.014753248,-0.015011803,0.0092111565
96,-0.034118745,-0.019131927,-0.0039841
97,-0.03163546,-0.013703467,0.0034950676
98,0.0012283482,-0.01246191,5.655047e-05
99,-0.023492156,0.002265465,0.009194803
