,0,1,2
0,-0.022989832,-0.009970875,-0.016507586
1,0.025391309,-0.021156909,-0.004094594
2,-0.012754875,-0.0026013344,-0.0075521655
3,0.011554439,0.012030395,0.01148193
4,-0.009024666,0.003932964,-0.005696351
5,-0.00062690885,0.018655613,-0.013446999
6,-0.020628253,-0.010021251,-0.031359248
7,-0.025203181,-0.029129107,-0.006007469
8,-0.017149208,-0.014606398,-0.007179226
9,0.00034530953,-0.0026227997,0.0032647732
10,-0.0085481675,-0.00864476,-0.00028093907
11,0.023635058,-0.00248218,-0.0006943477
12,-0.024343286,-0.030506557,-0.0053636115
13,-0.011137949,-0.01639573,0.0038676546
14,0.011797813,-0.021261087,0.0030968066
15,-0.016571645,-0.00807873,-0.0044453084
16,-0.003760748,-0.036093976,-0.00066327094
17,-0.017528877,-0.020133661,-0.006427457
18,0.0027789297,0.0035292231,0.003063037
19,-0.0077847033,-0.01102831,0.00031919958
20,0.0070101516,-0.025604634,-0.0058062016
21,0.007009377,-0.0031805634,0.008366088
22,-0.02287686,-0.015693001,0.0046836706
23,-0.031009166,-0.021481268,-0.016738381
24,-0.017205633,-0.021698955,0.0054692645
25,-0.02713875,-0.018710941,-0.01455
26,0.0014645013,-0.019237868,0.0054977527
27,0.009102748,-0.01714841,0.0018285464
28,-0.006899552,-0.03283168,-0.0018992774
29,-0.023619883,-0.0147049185,-0.0022442238
30,0.0021115036,-0.033848807,-0.0034689102
31,-0.012432191,-0.018948145,0.0001915735
32,-0.0017740175,-0.03491423,0.00250515
33,-0.007273187,-0.0077026347,0.00714442
34,0.0055923364,-0.019934399,0.010901948
35,-0.011471443,-0.022755228,-0.0023155846
36,0.008821949,-0.00033957703,-0.0036832865
37,-0.008639436,0.008460135,-0.0008870142
38,0.0021515053,0.02447543,0.0029259343
39,-0.004138682,0.016035572,-0.0023392222
40,-0.0055424627,-0.004243748,-0.002294736
41,0.025959753,0.023966432,-0.00068065565
42,-0.01824343,-0.012485905,-0.0010645066
43,-0.0018759434,0.014576858,-0.008832414
44,-0.0015098364,-0.013252572,0.0014654681
45,-0.009587223,-0.0016381318,0.012974924
46,0.016221305,-0.0065471823,0.004590658
47,0.00093141745,0.010657744,0.0014939215
48,0.01568644,-0.004939844,0.00067971816
49,-0.01838543,-0.014261065,-0.004739304
50,-0.021304686,-0.034679316,-0.0066668466
51,0.018125834,-0.024406528,0.002089832
52,-0.013103601,0.025977984,0.008911706
53,-0.0030734248,0.00020362066,-0.0050393227
54,0.0012405912,-0.01448243,0.007973236
55,0.0037666177,0.005795108,0.0072232075
56,-0.013774506,0.0135174515,-0.0027153096
57,-0.024328992,-0.014670726,-0.008169718
58,-0.006340439,-0.012918234,-0.004027987
59,-0.011062418,0.0073442366,0.015714217
60,0.030139986,0.006677343,0.0066043977
61,-0.015072708,-0.018176947,-0.0066909688
62,-0.012383448,-0.021997102,-0.007420604
63,0.014874358,-0.015108403,0.01029267
64,-0.001972155,-0.0061977594,-0.0010585644
